AsAd,2h2s,2c 5d 6d 5s Kh,Aces and Fives,Deuces Full over Fives,P1,(null)
AhAc,Ks7s,2c 5d 6d 3s Kh,Pair of Aces,Pair of Kings,P0,(null)
AsAc,KsJs,2c 5d 6d 8d Jc,Pair of Aces,Pair of Jacks,P0,(null)
AhAd,2d2h,2c 5d 6d 8s 7d,Pair of Aces,Three Deuces,P1,(null)
AhAc,2h2d,2c 5d 6d 4s 9c,Pair of Aces,Three Deuces,P1,(null)
AdAh,2h2s,2c 5d 6d Td 4d,Ace-High Flush,Three Deuces,P0,(null)
AsAd,KsQs,2c 5d 6d 5s 7h,Aces and Fives,Pair of Fives,P0,(null)
AsAh,2d2s,2c 5d 6d 4d 7s,Pair of Aces,Three Deuces,P1,(null)
AsAd,KsQs,2c 5d 6d 9d 2s,Aces and Deuces,Pair of Deuces,P0,(null)
AhAc,Kh8h,2c 5d 6d 6s Th,Aces and Sixes,Pair of Sixes,P0,(null)
AdAs,Kc7c,2c 5d 6d Qc 9s,Pair of Aces,King-High,P0,(null)
AhAc,KdTd,2c 5d 6d Js 3c,Pair of Aces,King-High,P0,(null)
AdAh,Kh7h,2c 5d 6d Js Jd,Aces and Jacks,Pair of Jacks,P0,(null)
AdAc,Ks8s,2c 5d 6d 5h 4d,Aces and Fives,Pair of Fives,P0,(null)
AsAc,Kd7d,2c 5d 6d Kh Ts,Pair of Aces,Pair of Kings,P0,(null)
AhAd,2h2s,2c 5d 6d 9c Kh,Pair of Aces,Three Deuces,P1,(null)
AdAh,KsJs,2c 5d 6d 9h 5s,Aces and Fives,Pair of Fives,P0,(null)
AsAc,2h2d,2c 5d 6d 3h 9d,Pair of Aces,Three Deuces,P1,(null)
AsAc,Kc7c,2c 5d 6d Tc 5c,Aces and Fives,King-High Flush,P1,(null)
AsAd,2s2h,2c 5d 6d 3s 9c,Pair of Aces,Three Deuces,P1,(null)
AhAs,2s2d,2c 5d 6d Js 3h,Pair of Aces,Three Deuces,P1,(null)
AsAh,2h2d,2c 5d 6d 5h 9d,Aces and Fives,Deuces Full over Fives,P1,(null)
AsAh,Kd7d,2c 5d 6d 3d Qs,Pair of Aces,King-High Flush,P1,(null)
AdAh,KhTh,2c 5d 6d 7c 7d,Aces and Sevens,Pair of Sevens,P0,(null)
AsAd,Kh9h,2c 5d 6d Ks 2h,Aces and Deuces,Kings and Deuces,P0,(null)
AdAs,KsQs,2c 5d 6d 3s Kh,Pair of Aces,Pair of Kings,P0,(null)
AdAc,2d2h,2c 5d 6d Qd 6s,Aces and Sixes,Deuces Full over Sixes,P1,(null)
AcAh,KhJh,2c 5d 6d Kd 3d,Pair of Aces,Pair of Kings,P0,(null)
AhAs,KcJc,2c 5d 6d Th Qs,Pair of Aces,King-High,P0,(null)
AcAs,Kd9d,2c 5d 6d 4d 2h,Aces and Deuces,King-High Flush,P1,(null)
AcAh,2h2d,2c 5d 6d 9d Jc,Pair of Aces,Three Deuces,P1,(null)
AhAs,Ks7s,2c 5d 6d 4s 9c,Pair of Aces,King-High,P0,(null)
AsAd,2h2d,2c 5d 6d Ah Jh,Three Aces,Three Deuces,P0,(null)
AsAh,KdTd,2c 5d 6d 3c 7h,Pair of Aces,King-High,P0,(null)
AdAs,2h2d,2c 5d 6d 6c 3h,Aces and Sixes,Deuces Full over Sixes,P1,(null)
AhAc,KdTd,2c 5d 6d 7s 7c,Aces and Sevens,Pair of Sevens,P0,(null)
AsAc,Ks9s,2c 5d 6d 8d 3d,Pair of Aces,King-High,P0,(null)
AhAc,Kd7d,2c 5d 6d 9h 6s,Aces and Sixes,Pair of Sixes,P0,(null)
AdAh,KhJh,2c 5d 6d 7c 2s,Aces and Deuces,Pair of Deuces,P0,(null)
AhAc,2h2d,2c 5d 6d 7s Ks,Pair of Aces,Three Deuces,P1,(null)
AdAc,2s2d,2c 5d 6d 4h Jh,Pair of Aces,Three Deuces,P1,(null)
AcAh,KhTh,2c 5d 6d 7s 9h,Pair of Aces,King-High,P0,(null)
AcAh,KcTc,2c 5d 6d 7c 2d,Aces and Deuces,Pair of Deuces,P0,(null)
AdAc,KdTd,2c 5d 6d Kh Qd,Pair of Aces,King-High Flush,P1,(null)
AcAh,Kh9h,2c 5d 6d 3c 7d,Pair of Aces,King-High,P0,(null)
AdAh,KsTs,2c 5d 6d 4c 6c,Aces and Sixes,Pair of Sixes,P0,(null)
AhAc,KhQh,2c 5d 6d 8s Js,Pair of Aces,King-High,P0,(null)
AcAs,Kh7h,2c 5d 6d Qc Ah,Three Aces,Ace-High,P0,(null)
AsAh,Kh8h,2c 5d 6d 7d 6s,Aces and Sixes,Pair of Sixes,P0,(null)
AdAh,2s2d,2c 5d 6d Jh Kc,Pair of Aces,Three Deuces,P1,(null)
AdAc,Kc9c,2c 5d 6d 2h 6h,Aces and Sixes,Sixes and Deuces,P0,(null)
AcAs,Kd9d,2c 5d 6d 9h Kh,Pair of Aces,Kings and Nines,P1,(null)
AhAs,Kc7c,2c 5d 6d 8s 4c,Pair of Aces,Eight-High Straight,P1,(null)
AsAc,Ks8s,2c 5d 6d Jh 9s,Pair of Aces,King-High,P0,(null)
AdAs,Ks7s,2c 5d 6d 2s 7d,Aces and Deuces,Sevens and Deuces,P0,(null)
AhAc,KhTh,2c 5d 6d 6h 9c,Aces and Sixes,Pair of Sixes,P0,(null)
AsAh,KcTc,2c 5d 6d Th 9h,Pair of Aces,Pair of Tens,P0,(null)
AsAc,Kh7h,2c 5d 6d 3h 5h,Aces and Fives,Pair of Fives,P0,(null)
AdAc,KsJs,2c 5d 6d Ah 8c,Three Aces,Ace-High,P0,(null)
AhAs,Kd7d,2c 5d 6d 9c 4s,Pair of Aces,King-High,P0,(null)
AsAd,2s2h,2c 5d 6d 8c Js,Pair of Aces,Three Deuces,P1,(null)
AhAc,KsTs,2c 5d 6d 7c 7d,Aces and Sevens,Pair of Sevens,P0,(null)
AcAh,2h2d,2c 5d 6d 6c 5h,Aces and Sixes,Deuces Full over Sixes,P1,(null)
AcAd,KcJc,2c 5d 6d 8s 7d,Pair of Aces,King-High,P0,(null)
AdAs,Kh9h,2c 5d 6d 9d 4d,Ace-High Flush,Pair of Nines,P0,(null)
AhAd,KsJs,2c 5d 6d 9d 7c,Pair of Aces,King-High,P0,(null)
AsAh,2h2d,2c 5d 6d 9c 4s,Pair of Aces,Three Deuces,P1,(null)
AhAd,KhJh,2c 5d 6d 6c 4c,Aces and Sixes,Pair of Sixes,P0,(null)
AcAh,Kh8h,2c 5d 6d 5s 9h,Aces and Fives,Pair of Fives,P0,(null)
AsAh,Kc9c,2c 5d 6d 8h 9h,Pair of Aces,Pair of Nines,P0,(null)
AhAs,KdJd,2c 5d 6d Th Js,Pair of Aces,Pair of Jacks,P0,(null)
AdAs,2d2s,2c 5d 6d 3h Jc,Pair of Aces,Three Deuces,P1,(null)
AsAc,KsTs,2c 5d 6d 3c 9d,Pair of Aces,King-High,P0,(null)
AhAd,2s2h,2c 5d 6d Ks Ac,Three Aces,Three Deuces,P0,(null)
AcAh,Ks7s,2c 5d 6d Jh Td,Pair of Aces,King-High,P0,(null)
AcAh,Kh7h,2c 5d 6d 3c 3s,Aces and Treys,Pair of Treys,P0,(null)
AcAd,KcJc,2c 5d 6d Qd Js,Pair of Aces,Pair of Jacks,P0,(null)
AcAh,Kc9c,2c 5d 6d Jd 3c,Pair of Aces,King-High,P0,(null)
AhAc,KsTs,2c 5d 6d Qh Js,Pair of Aces,King-High,P0,(null)
AsAh,Kh8h,2c 5d 6d Tc Ad,Three Aces,Ace-High,P0,(null)
AsAd,Kh8h,2c 5d 6d 7s Th,Pair of Aces,King-High,P0,(null)
AcAd,KdQd,2c 5d 6d 5h Kc,Aces and Fives,Kings and Fives,P0,(null)
AhAc,KcTc,2c 5d 6d 3h 7c,Pair of Aces,King-High,P0,(null)
AsAh,KdJd,2c 5d 6d Qh 8c,Pair of Aces,King-High,P0,(null)
AdAc,Kd8d,2c 5d 6d 4s 6h,Aces and Sixes,Pair of Sixes,P0,(null)
AdAs,KhJh,2c 5d 6d Qh Qs,Aces and Queens,Pair of Queens,P0,(null)
AhAs,Kc9c,2c 5d 6d 2s 2d,Deuces Full over Aces,Three Deuces,P0,(null)
AcAd,Kc8c,2c 5d 6d 8s Jh,Pair of Aces,Pair of Eights,P0,(null)
AdAc,Kh7h,2c 5d 6d 4h Js,Pair of Aces,King-High,P0,(null)
AhAd,Kd9d,2c 5d 6d Ks 9c,Pair of Aces,Kings and Nines,P1,(null)
AcAs,KhTh,2c 5d 6d 8h 4d,Pair of Aces,King-High,P0,(null)
AhAd,KhTh,2c 5d 6d 3s 7c,Pair of Aces,King-High,P0,(null)
AsAh,2d2h,2c 5d 6d 7h Kh,Pair of Aces,Three Deuces,P1,(null)
AdAc,KdJd,2c 5d 6d 5h Qs,Aces and Fives,Pair of Fives,P0,(null)
AdAh,KsQs,2c 5d 6d 8h 7c,Pair of Aces,King-High,P0,(null)
AhAd,KcJc,2c 5d 6d 7h 6c,Aces and Sixes,Pair of Sixes,P0,(null)
AcAs,2s2d,2c 5d 6d 9s Qs,Pair of Aces,Three Deuces,P1,(null)
AhAd,Kh7h,2c 5d 6d Th 2h,Aces and Deuces,Pair of Deuces,P0,(null)
AsAd,2d2h,2c 5d 6d Kd 3c,Pair of Aces,Three Deuces,P1,(null)
AcAd,KsTs,2c 5d 6d 9c Kc,Pair of Aces,Pair of Kings,P0,(null)
AdAh,KhQh,2c 5d 6d Kc 6s,Aces and Sixes,Kings and Sixes,P0,(null)
AhAc,KsQs,2c 5d 6d Jc 6c,Aces and Sixes,Pair of Sixes,P0,(null)
AcAh,Kc7c,2c 5d 6d 2h 7s,Aces and Deuces,Sevens and Deuces,P0,(null)
AdAh,KdJd,2c 5d 6d 7h 3s,Pair of Aces,King-High,P0,(null)
AcAh,Ks8s,2c 5d 6d 6s Kh,Aces and Sixes,Kings and Sixes,P0,(null)
AhAd,KsQs,2c 5d 6d Js 8h,Pair of Aces,King-High,P0,(null)
AcAh,KhJh,2c 5d 6d Jd 9c,Pair of Aces,Pair of Jacks,P0,(null)
AsAd,KcTc,2c 5d 6d Jc 3c,Pair of Aces,King-High Flush,P1,(null)
AhAd,Kc9c,2c 5d 6d Qs Td,Pair of Aces,King-High,P0,(null)
AdAh,KhJh,2c 5d 6d 5h 5c,Fives Full over Aces,Three Fives,P0,(null)
AhAd,KcQc,2c 5d 6d Kh 5s,Aces and Fives,Kings and Fives,P0,(null)
AcAs,KhTh,2c 5d 6d 8c 2s,Aces and Deuces,Pair of Deuces,P0,(null)
AhAd,KhJh,2c 5d 6d 5c Qc,Aces and Fives,Pair of Fives,P0,(null)
AsAc,KsTs,2c 5d 6d Td 2d,Aces and Deuces,Tens and Deuces,P0,(null)
AhAc,Kc8c,2c 5d 6d Js 5h,Aces and Fives,Pair of Fives,P0,(null)
AcAd,KsTs,2c 5d 6d 9h 3s,Pair of Aces,King-High,P0,(null)
AcAh,2s2h,2c 5d 6d 3h Jd,Pair of Aces,Three Deuces,P1,(null)
AdAc,KcTc,2c 5d 6d 3h 2s,Aces and Deuces,Pair of Deuces,P0,(null)
AsAd,Kd8d,2c 5d 6d 3h Jh,Pair of Aces,King-High,P0,(null)
AhAd,KsJs,2c 5d 6d 9c Qs,Pair of Aces,King-High,P0,(null)
AdAs,Kd8d,2c 5d 6d 4s 3s,Six-High Straight,Six-High Straight,Split,P0,P1
AdAs,2s2d,2c 5d 6d Ah 4c,Three Aces,Three Deuces,P0,(null)
AsAh,KhQh,2c 5d 6d Td 7s,Pair of Aces,King-High,P0,(null)
AdAc,2d2s,2c 5d 6d 7d 4c,Pair of Aces,Three Deuces,P1,(null)
AcAs,KdJd,2c 5d 6d 7d 8d,Pair of Aces,King-High Flush,P1,(null)
AsAh,KhQh,2c 5d 6d Ks 3c,Pair of Aces,Pair of Kings,P0,(null)
AhAc,KhJh,2c 5d 6d As 9c,Three Aces,Ace-High,P0,(null)
AsAd,Ks9s,2c 5d 6d 2s Tc,Aces and Deuces,Pair of Deuces,P0,(null)
AsAh,KsQs,2c 5d 6d Qd Jh,Pair of Aces,Pair of Queens,P0,(null)
AdAs,KhTh,2c 5d 6d Js 9h,Pair of Aces,King-High,P0,(null)
AhAs,2h2d,2c 5d 6d 9h 8d,Pair of Aces,Three Deuces,P1,(null)
AhAd,Kh7h,2c 5d 6d 2h 4h,Aces and Deuces,Pair of Deuces,P0,(null)
AdAh,KdTd,2c 5d 6d Jc 4c,Pair of Aces,King-High,P0,(null)
AcAh,Kc8c,2c 5d 6d Kd Qc,Pair of Aces,Pair of Kings,P0,(null)
AcAh,Kd8d,2c 5d 6d 5c 7s,Aces and Fives,Pair of Fives,P0,(null)
AdAh,2s2h,2c 5d 6d Ts 9c,Pair of Aces,Three Deuces,P1,(null)
AhAc,KdQd,2c 5d 6d Qs 8d,Pair of Aces,King-High Flush,P1,(null)
AcAd,KcJc,2c 5d 6d Td 3h,Pair of Aces,King-High,P0,(null)
AdAh,Kc9c,2c 5d 6d 4d 7s,Pair of Aces,King-High,P0,(null)
AdAh,Kd7d,2c 5d 6d 6s 2h,Aces and Sixes,Sixes and Deuces,P0,(null)
AcAd,Kc7c,2c 5d 6d Ks 9c,Pair of Aces,Pair of Kings,P0,(null)
AcAd,Kd7d,2c 5d 6d Th 2h,Aces and Deuces,Pair of Deuces,P0,(null)
AhAs,Kc7c,2c 5d 6d 4h 2h,Aces and Deuces,Pair of Deuces,P0,(null)
AsAc,Kc9c,2c 5d 6d Th Kd,Pair of Aces,Pair of Kings,P0,(null)
AsAc,2d2s,2c 5d 6d Th Jh,Pair of Aces,Three Deuces,P1,(null)
AcAh,Ks9s,2c 5d 6d 6h 2h,Aces and Sixes,Sixes and Deuces,P0,(null)
AcAs,Ks7s,2c 5d 6d 3s Ad,Three Aces,Ace-High,P0,(null)
AcAh,Kc8c,2c 5d 6d 2s 3h,Aces and Deuces,Pair of Deuces,P0,(null)
AcAh,KcQc,2c 5d 6d Tc 7d,Pair of Aces,King-High,P0,(null)
AdAs,KhQh,2c 5d 6d Jh 8s,Pair of Aces,King-High,P0,(null)
AcAs,Ks7s,2c 5d 6d 2d 7c,Aces and Deuces,Sevens and Deuces,P0,(null)
AdAh,Kd7d,2c 5d 6d 6h 7s,Aces and Sixes,Sevens and Sixes,P0,(null)
AcAd,2h2d,2c 5d 6d 4d 7d,Ace-High Flush,Seven-High Flush,P0,(null)
AhAd,Kd8d,2c 5d 6d 5c 9d,Aces and Fives,King-High Flush,P1,(null)
AdAh,Kd7d,2c 5d 6d 6h Js,Aces and Sixes,Pair of Sixes,P0,(null)
AdAs,KsQs,2c 5d 6d Jh Jc,Aces and Jacks,Pair of Jacks,P0,(null)
AhAs,KcJc,2c 5d 6d 5h Jh,Aces and Fives,Jacks and Fives,P0,(null)
AsAd,Kh9h,2c 5d 6d 4d Jd,Ace-High Flush,King-High,P0,(null)
AsAh,2s2h,2c 5d 6d Qc 8h,Pair of Aces,Three Deuces,P1,(null)
AcAd,Kc7c,2c 5d 6d 5c Ah,Aces Full over Fives,Pair of Fives,P0,(null)
AhAc,Kd9d,2c 5d 6d 4c Kc,Pair of Aces,Pair of Kings,P0,(null)
AcAs,Kc8c,2c 5d 6d 3c 6h,Aces and Sixes,Pair of Sixes,P0,(null)
AdAh,Kc9c,2c 5d 6d Jc 3h,Pair of Aces,King-High,P0,(null)
AdAh,Kh9h,2c 5d 6d 8d 3d,Ace-High Flush,King-High,P0,(null)
AsAh,Kh7h,2c 5d 6d Ks Jh,Pair of Aces,Pair of Kings,P0,(null)
AsAh,KdJd,2c 5d 6d Qs 7h,Pair of Aces,King-High,P0,(null)
AsAd,Kh8h,2c 5d 6d Qc Ts,Pair of Aces,King-High,P0,(null)
AsAd,Kd7d,2c 5d 6d 4h Td,Pair of Aces,King-High Flush,P1,(null)
AhAc,KcJc,2c 5d 6d Qh Kd,Pair of Aces,Pair of Kings,P0,(null)
AsAh,Kd9d,2c 5d 6d Qd 5s,Aces and Fives,King-High Flush,P1,(null)
AsAh,Kh8h,2c 5d 6d 3s 6s,Aces and Sixes,Pair of Sixes,P0,(null)
AhAs,2h2s,2c 5d 6d Ad 7d,Three Aces,Three Deuces,P0,(null)
AdAc,KdJd,2c 5d 6d 3d 4c,Six-High Straight,King-High Flush,P1,(null)
AcAd,2h2d,2c 5d 6d 3c Tc,Pair of Aces,Three Deuces,P1,(null)
AcAd,Kc7c,2c 5d 6d 3h Js,Pair of Aces,King-High,P0,(null)
AcAd,KhJh,2c 5d 6d 4c 8d,Pair of Aces,King-High,P0,(null)
AdAc,KsJs,2c 5d 6d 7s Ts,Pair of Aces,King-High,P0,(null)
AcAh,Kd9d,2c 5d 6d Jd Td,Pair of Aces,King-High Flush,P1,(null)
AsAh,2d2h,2c 5d 6d 4d 8c,Pair of Aces,Three Deuces,P1,(null)
AhAd,KhQh,2c 5d 6d 9h 7s,Pair of Aces,King-High,P0,(null)
AsAd,KhTh,2c 5d 6d 9c Td,Pair of Aces,Pair of Tens,P0,(null)
AhAc,Kc9c,2c 5d 6d 4h 5h,Aces and Fives,Pair of Fives,P0,(null)
AhAs,KsQs,2c 5d 6d Kd 9h,Pair of Aces,Pair of Kings,P0,(null)
AdAs,2s2d,2c 5d 6d Qd 8s,Pair of Aces,Three Deuces,P1,(null)
AdAh,KsQs,2c 5d 6d 2h Kh,Aces and Deuces,Kings and Deuces,P0,(null)
AhAc,Kc8c,2c 5d 6d 6h 2h,Aces and Sixes,Sixes and Deuces,P0,(null)
AcAs,2h2s,2c 5d 6d Ts 9c,Pair of Aces,Three Deuces,P1,(null)
AhAc,KcJc,2c 5d 6d 4h Ks,Pair of Aces,Pair of Kings,P0,(null)
AhAs,KcJc,2c 5d 6d Qd Kd,Pair of Aces,Pair of Kings,P0,(null)
AhAs,Ks8s,2c 5d 6d Ad 6s,Aces Full over Sixes,Pair of Sixes,P0,(null)
AdAh,KdJd,2c 5d 6d 5c 2s,Aces and Fives,Fives and Deuces,P0,(null)
AsAc,KsTs,2c 5d 6d 8h Kc,Pair of Aces,Pair of Kings,P0,(null)
AdAs,2s2d,2c 5d 6d Td 5s,Aces and Fives,Deuces Full over Fives,P1,(null)
AhAc,KhQh,2c 5d 6d 3s Js,Pair of Aces,King-High,P0,(null)
AsAh,KdJd,2c 5d 6d 5c 6h,Aces and Sixes,Sixes and Fives,P0,(null)
AdAs,KdJd,2c 5d 6d 8c 9c,Pair of Aces,King-High,P0,(null)
AcAd,KsQs,2c 5d 6d 8d 6s,Aces and Sixes,Pair of Sixes,P0,(null)
AdAc,KcJc,2c 5d 6d 9s Qs,Pair of Aces,King-High,P0,(null)
AsAc,Kc9c,2c 5d 6d 7s 6c,Aces and Sixes,Pair of Sixes,P0,(null)
AcAh,KdQd,2c 5d 6d Th Js,Pair of Aces,King-High,P0,(null)
AhAd,2h2s,2c 5d 6d 9d 7c,Pair of Aces,Three Deuces,P1,(null)
AcAh,Kd9d,2c 5d 6d Th 6c,Aces and Sixes,Pair of Sixes,P0,(null)
AcAd,Kh7h,2c 5d 6d 3d 4d,Ace-High Flush,Seven-High Straight,P0,(null)
AhAd,KsJs,2c 5d 6d 4d 8s,Pair of Aces,King-High,P0,(null)
AhAc,Kh9h,2c 5d 6d Tc 4d,Pair of Aces,King-High,P0,(null)
AsAh,Kc7c,2c 5d 6d Ks 6c,Aces and Sixes,Kings and Sixes,P0,(null)
AhAd,KhQh,2c 5d 6d 5s 8c,Aces and Fives,Pair of Fives,P0,(null)
AdAc,KhQh,2c 5d 6d 7h Qs,Pair of Aces,Pair of Queens,P0,(null)
AsAh,Kc9c,2c 5d 6d Ad 9d,Three Aces,Pair of Nines,P0,(null)
AsAh,KsTs,2c 5d 6d Jc 4c,Pair of Aces,King-High,P0,(null)
AdAs,KsQs,2c 5d 6d Kd 2d,Ace-High Flush,Kings and Deuces,P0,(null)
AdAc,2h2s,2c 5d 6d 9d Jh,Pair of Aces,Three Deuces,P1,(null)
AsAd,Kd8d,2c 5d 6d Kh 8h,Pair of Aces,Kings and Eights,P1,(null)
AhAs,KsTs,2c 5d 6d 6c 4d,Aces and Sixes,Pair of Sixes,P0,(null)
AsAd,Kc7c,2c 5d 6d Jh 6c,Aces and Sixes,Pair of Sixes,P0,(null)
AsAc,KhQh,2c 5d 6d Th 8d,Pair of Aces,King-High,P0,(null)
AdAc,2h2d,2c 5d 6d 3h Jc,Pair of Aces,Three Deuces,P1,(null)
AcAd,KdQd,2c 5d 6d As Ts,Three Aces,Ace-High,P0,(null)
AhAs,Kc9c,2c 5d 6d 3h Ad,Three Aces,Ace-High,P0,(null)
AhAc,2d2s,2c 5d 6d 3h Js,Pair of Aces,Three Deuces,P1,(null)
AhAs,2d2h,2c 5d 6d 8d Jd,Pair of Aces,Jack-High Flush,P1,(null)
AsAc,Kc7c,2c 5d 6d Th 5c,Aces and Fives,Pair of Fives,P0,(null)
AcAh,2h2s,2c 5d 6d Jh Qd,Pair of Aces,Three Deuces,P1,(null)
AcAh,Kc8c,2c 5d 6d 6h 9c,Aces and Sixes,Pair of Sixes,P0,(null)
AcAd,2s2d,2c 5d 6d 4c Qh,Pair of Aces,Three Deuces,P1,(null)
AhAs,Ks8s,2c 5d 6d 7s Ac,Three Aces,Ace-High,P0,(null)
AhAd,KsTs,2c 5d 6d 5c Qh,Aces and Fives,Pair of Fives,P0,(null)
AcAs,Kc9c,2c 5d 6d 4h Jd,Pair of Aces,King-High,P0,(null)
AhAs,2d2h,2c 5d 6d Jc Ks,Pair of Aces,Three Deuces,P1,(null)
AsAh,Kc9c,2c 5d 6d 8d 2h,Aces and Deuces,Pair of Deuces,P0,(null)
AdAc,KhTh,2c 5d 6d 9c 4s,Pair of Aces,King-High,P0,(null)
AcAd,Ks9s,2c 5d 6d 3s 2s,Aces and Deuces,Pair of Deuces,P0,(null)
AsAd,2h2s,2c 5d 6d 7h Jc,Pair of Aces,Three Deuces,P1,(null)
AhAs,2h2s,2c 5d 6d Qc Tc,Pair of Aces,Three Deuces,P1,(null)
AhAd,Kc9c,2c 5d 6d 4d 7d,Ace-High Flush,King-High,P0,(null)
AhAd,Kc8c,2c 5d 6d Qc Qs,Aces and Queens,Pair of Queens,P0,(null)
AcAs,KsTs,2c 5d 6d 9d 2h,Aces and Deuces,Pair of Deuces,P0,(null)
AhAs,2d2h,2c 5d 6d Qs 5h,Aces and Fives,Deuces Full over Fives,P1,(null)
AdAh,KsJs,2c 5d 6d 2s Td,Aces and Deuces,Pair of Deuces,P0,(null)
AhAd,KdQd,2c 5d 6d 8s Jc,Pair of Aces,King-High,P0,(null)
AhAd,KhJh,2c 5d 6d 4d Js,Pair of Aces,Pair of Jacks,P0,(null)
AdAs,KdTd,2c 5d 6d 8s 5s,Aces and Fives,Pair of Fives,P0,(null)
AhAd,2s2d,2c 5d 6d 3h Kd,Pair of Aces,Three Deuces,P1,(null)
AdAc,KhTh,2c 5d 6d Ah 6h,Aces Full over Sixes,Pair of Sixes,P0,(null)
AdAh,2h2s,2c 5d 6d 9s Kh,Pair of Aces,Three Deuces,P1,(null)
AsAd,KcJc,2c 5d 6d Qd Ah,Three Aces,Ace-High,P0,(null)
AhAd,Kd9d,2c 5d 6d Th As,Three Aces,Ace-High,P0,(null)
AsAd,2h2d,2c 5d 6d Jd Tc,Pair of Aces,Three Deuces,P1,(null)
AdAc,Kh7h,2c 5d 6d 2d 3c,Aces and Deuces,Pair of Deuces,P0,(null)
AsAh,KhQh,2c 5d 6d Ac 2h,Aces Full over Deuces,Pair of Deuces,P0,(null)
AhAc,2h2d,2c 5d 6d 4d Td,Pair of Aces,Ten-High Flush,P1,(null)
AdAs,KcJc,2c 5d 6d Ts Tc,Aces and Tens,Pair of Tens,P0,(null)
AhAc,2d2h,2c 5d 6d 7s Jc,Pair of Aces,Three Deuces,P1,(null)
AsAd,2d2h,2c 5d 6d Jh 5h,Aces and Fives,Deuces Full over Fives,P1,(null)
AhAd,Kc9c,2c 5d 6d 6c Js,Aces and Sixes,Pair of Sixes,P0,(null)
AhAs,Kh9h,2c 5d 6d Ad 5c,Aces Full over Fives,Pair of Fives,P0,(null)
AcAh,Kc9c,2c 5d 6d Jd 3c,Pair of Aces,King-High,P0,(null)
AhAs,KcQc,2c 5d 6d Ad 6h,Aces Full over Sixes,Pair of Sixes,P0,(null)
AsAd,KhTh,2c 5d 6d 8h Qd,Pair of Aces,King-High,P0,(null)
AdAc,2d2s,2c 5d 6d 3d Th,Pair of Aces,Three Deuces,P1,(null)
AcAh,Kh7h,2c 5d 6d 8d Jh,Pair of Aces,King-High,P0,(null)
AsAc,KsJs,2c 5d 6d 3s 4h,Six-High Straight,Six-High Straight,Split,P0,P1
AsAh,KcJc,2c 5d 6d 9c 8d,Pair of Aces,King-High,P0,(null)
AdAh,KhJh,2c 5d 6d 6c 7d,Aces and Sixes,Pair of Sixes,P0,(null)
AsAh,Kh9h,2c 5d 6d Jc Tc,Pair of Aces,King-High,P0,(null)
AdAc,KhTh,2c 5d 6d Ks 5s,Aces and Fives,Kings and Fives,P0,(null)
AdAs,Ks9s,2c 5d 6d 3d 4h,Six-High Straight,Six-High Straight,Split,P0,P1
AsAd,Kd9d,2c 5d 6d Th 8s,Pair of Aces,King-High,P0,(null)
AdAh,KsQs,2c 5d 6d Kd Js,Pair of Aces,Pair of Kings,P0,(null)
AhAs,KhQh,2c 5d 6d 9c 6c,Aces and Sixes,Pair of Sixes,P0,(null)
AcAs,KsQs,2c 5d 6d 6h 9s,Aces and Sixes,Pair of Sixes,P0,(null)
AdAh,Ks9s,2c 5d 6d 2h Jh,Aces and Deuces,Pair of Deuces,P0,(null)
AsAc,Kc7c,2c 5d 6d 5h Kd,Aces and Fives,Kings and Fives,P0,(null)
AsAh,2h2d,2c 5d 6d 4d Td,Pair of Aces,Ten-High Flush,P1,(null)
AsAc,2s2h,2c 5d 6d Qs 8d,Pair of Aces,Three Deuces,P1,(null)
AhAs,KsQs,2c 5d 6d Ac 7c,Three Aces,Ace-High,P0,(null)
AhAs,Kd9d,2c 5d 6d 5s 6s,Aces and Sixes,Sixes and Fives,P0,(null)
AcAh,KsJs,2c 5d 6d 3c Th,Pair of Aces,King-High,P0,(null)
AdAc,Kh7h,2c 5d 6d 6s Jh,Aces and Sixes,Pair of Sixes,P0,(null)
AsAd,KcTc,2c 5d 6d 7s 3d,Pair of Aces,King-High,P0,(null)
AcAh,Kc7c,2c 5d 6d 7h 6s,Aces and Sixes,Sevens and Sixes,P0,(null)
AhAd,2s2h,2c 5d 6d 6c 9c,Aces and Sixes,Deuces Full over Sixes,P1,(null)
AhAc,KdQd,2c 5d 6d Kh Ts,Pair of Aces,Pair of Kings,P0,(null)
AsAh,Kc8c,2c 5d 6d 9d Ad,Three Aces,Ace-High,P0,(null)
AcAh,Kc7c,2c 5d 6d 9c 3c,Pair of Aces,King-High Flush,P1,(null)
AsAd,KcJc,2c 5d 6d Ts 3c,Pair of Aces,King-High,P0,(null)
AcAs,KhQh,2c 5d 6d Ah 6h,Aces Full over Sixes,Pair of Sixes,P0,(null)
AsAh,Kc8c,2c 5d 6d Td 6c,Aces and Sixes,Pair of Sixes,P0,(null)
AhAd,KhQh,2c 5d 6d As Jd,Three Aces,Ace-High,P0,(null)
AcAd,KdTd,2c 5d 6d 4c 5c,Aces and Fives,Pair of Fives,P0,(null)
AcAs,Ks7s,2c 5d 6d 8s 3h,Pair of Aces,King-High,P0,(null)
AsAd,KdJd,2c 5d 6d Js Qh,Pair of Aces,Pair of Jacks,P0,(null)
AdAs,Kd9d,2c 5d 6d Ah 2d,Aces Full over Deuces,King-High Flush,P0,(null)
AdAh,Kd9d,2c 5d 6d 3h Jd,Pair of Aces,King-High Flush,P1,(null)
